Gay,Blues,Name,Type,Address,Latitude,Longitude,Description,Song,songName,Date,People Blues,Citations,Citations,Citations,,,,,,,,,,,,,,,,,
,Yes,Big Walter Horton’s home in the ’60s and ’70s,Residential,3417 S. Giles,41.83267,-87.619006,,sneakin.mp3,"<i>Sneakin' And Hidin', Pt. 2</i>, Johnny Shines with Big Walter Horton",,,,,,,,,,,,,,,,,,,,,,
,Yes,Billy Boy Arnold’s House,Residential,89th and Cregier,41.73402,-87.580427,,wishyou.mp3,"<i>I Wish You Would</i>, Billy Boy Arnold",,,,,,,,,,,,,,,,,,,,,,
,Yes,"Bob, Dave, and Louis Myers first residence in Chicago",Residential,3946 S. Indiana,41.82298,-87.621928,,meanoldworld.mp3,"<i>Mean Old World</i>, Little Walter",,,,,,,,,,,,,,,,,,,,,,
,Yes,Dave Myers’ house,Residential,1301 E. 72nd,41.76414,-87.593246,The first bluesman to adopt the electric bass!,boogie.mp3,"<i>Dave's Boogie Guitar</i>, Dave Myers",,,,,,,,,,,,,,,,,,,,,,
,Yes,Homesick James Williamson’s home,Residential,1503 N. Wieland,41.90966,-87.635473,,homesick.mp3,"<i>Homesick</i>, Homesick James Williamson",,,,,,,,,,,,,,,,,,,,,,
,Yes,Howlin Wolf’s House,Residential,829 E. 88th,41.73508,-87.603556,,smokestack.mp3,"<i>Smokestack Lightnin'</i>, Howlin' Wolf",,,,,,,,,,,,,,,,,,,,,,
,Yes,Junior Wells and Buddy Guy’s House,Residential,1 E 72nd,41.76388,-87.624801,,snatch.mp3,"<i>Snatch It Back And Hold It</i>, Junior Wells and Buddy Guy",,,,,,,,,,,,,,,,,,,,,,
,Yes,Little Milton’s House,Residential,88th and Ridgeland,41.73202,-87.780511,,whoscheating.mp3,"<i>Who's Cheating Who?</i>, Little Milton",,,,,,,,,,,,,,,,,,,,,,
,Yes,Little Walter’s apartment,Residential,8125 S. Vernon,41.74738,-87.613363,,mybabe.mp3,"<i>My Babe</i>, Little Walter",,,,,,,,,,,,,,,,,,,,,,
,Yes,Louis Armstrong & Lil Hardin House,Residential,421 E 44th St,41.81521,-87.615681,,clipjoint.mp3,"<i>Clip Joint</i>, Lil Hardin Armstrong",,,,,,,,,,,,,,,,,,,,,,
,Yes,Muddy Waters Apartment,Residential,1851 W 13th St,41.86556,-87.672589,,,,,,,,,,,,,,,,,,,,,,,,,
,Yes,Muddy Waters House,Residential,4339 S Lake Park Ave,41.81648,-87.597743,,,,,,,,,,,,,,,,,,,,,,,,,
,Yes,Muddy Waters’ first temporary residence in Chicago,Residential,3652 S. Calumet Ave.,41.82792,-87.61853,,,,,,,,,,,,,,,,,,,,,,,,,
,Yes,Otis Rush’s Apartment,Residential,4803 S. Indiana,41.80804,-87.62102,,doubletrouble.mp3,"<i>Double Trouble</i>, Otis Rush",,,,,,,,,,,,,,,,,,,,,,
,Yes,Otis Rush’s House,Residential,1411 E 72nd,41.7641,-87.590438,,gamblers.mp3,"<i>Gambler's Blues</i>, Otis Rush",,,,,,,,,,,,,,,,,,,,,,
,Yes,Sonny Boy Williamson’s House,Residential,3226 S. Giles,41.83617,-87.619382,,onhome.mp3,"<i>Bring It On Home</i>, Sonny Boy Williamson",,,,,,,,,,,,,,,,,,,,,,
,Yes,Sunnyland Slim’s apartment and rehearsal space in the ’40s and ’50s,Residential,216 E. 31st St.,41.83854,-87.621618,,badtimes.mp3,"<i>Bad Times (Cost of Living)</i>, Sunnyland Slim",,,,,,,,,,,,,,,,,,,,,,
,Yes,Tampa Red House,Residential,3432 S State St,41.83177,-87.627149,,detroit.mp3,"<i>Detroit Blues</i>, Tampa Red",,,,,,,,,,,,,,,,,,,,,,
,Yes,Tampa Red’s basement apartment,Residential,227 E. 31st,41.83834,-87.62099,,tightlikethat.mp3,"<i>It's Tight Like That</i>, Tampa Red and Georgia Tom",,,,,,,,,,,,,,,,,,,,,,
,Yes,The home in 1968 of Little Walter,Residential,209 E. 54th St,41.7965,-87.620542,,bomuddywal.mp3,"<i>I'm A Man</i>, Bo Diddley, Little Walter, and Muddy Waters",,,,,,,,,,,,,,,,,,,,,,
,Yes,648 Club,Venue,648 E. 47th,41.80989,-87.609664,"Not a lot of information about this club still exists, but it seems to have been a possible location for Al Capone's business in the neighborhood. Rooosevelt Sykes had regular gigs here.",44b.mp3,"<i>44 Blues</i>, Roosevelt Sykes",Late 1940s - early 1950s,Roosevelt Sykes,,"Chicago Tribune 23 Mar 1951, page 2. Historical Newspapers from 1700s-2000s - Newspapers.com. (n.d.-l). https://www.newspapers.com/image/370496266/?terms=%22648+Club%22+&match=1",,,,,,,,,,,,,,,,,,
,Yes,708 Club,Venue,708 E. 47th,41.80993,-87.608574,"Big names in on the Chicago blues scene like Memphis Minnie & Little Son Joe, Tampa Red, Billy Boy Arnold played here. This is also the site of Muddy Waters and Buddy Guy's first meeting -- not inside, but outside the club.",,,1940s and 50s,Buddy Guy met Muddy Waters [outside] here -- all the blues top names played here,"Shurman, Richard, et al. “Historic Locations.” ChiBlues, 2021, chiblues.com/historic-locations/. Accessed 28 Apr. 2023.",,,,,,,,,,,,,,,,,,,
,Yes,"Ada’s Lounge & Chicken Shack (later known as Rocket Show Lounge in the mid ’50s, and later still as The Del Morocco)",Venue,5114 S. Prairie Ave,41.80166,-87.619615,"Muddy Waters, Little Walter Jacobs, Elmore James, Hound Dog Taylor, Billy Boy Arnold, and Junior Wells all played gigs here in the late 1950s.",,,1950s,Muddy Waters,,"Shurman, Richard, et al. “Historic Locations.” ChiBlues, 2021, chiblues.com/historic-locations/. Accessed 28 Apr. 2023.",,,,,,,,,,,,,,,,,,
,Yes,Annex Café,Venue,2300 S. State,41.85111,-87.6273,"The outdoor area opened in the summer of 1934 at 2840 S. State, with the indoor area opening in October of 1934. Other sources refer to it as the Annex buffet.",,,1934 - ?,Chippie Hill,"Shurman, Richard, et al. “Historic Locations.” ChiBlues, 2021, chiblues.com/historic-locations/. Accessed 28 Apr. 2023.",,,,,,,,,,,,,,,,,,,
,Yes,Basin Street Club,Venue,6312 S. Cottage Grove,41.78053,-87.606383,,,,,"Eddie ""Cleanhead"" Vinson, Willie Mabon, Bo Diddley",,,,,,,,,,,,,,,,,,,,
,Yes,Birdland Club,Venue,6412 S. Cottage Grove,41.77845,-87.606304,,,,,"Lowell Fulson, Johnny ""Guitar"" Watson",,,,,,,,,,,,,,,,,,,,
,Yes,Brady’s,Venue,4719 South Parkway,,-87.615802,,,,,,,,,,,,,,,,,,,,,,,,,
,Yes,Brookmont Club aka The 110 Club in the Brookmont Hotel,Venue,110 E. 40th St.,41.82267,-87.622954,,,,,"Little Walter + the Aces, Muddy Waters",,"07 Jul 1926, 15 - Chicago Tribune at Newspapers.com",,,,,,,,,,,,,,,,,,
,Yes,C & T Lounge,Venue,"On the east side of Prairie Ave., just south of 22nd St.",41.82267,-87.622954,,,,,"Junior Wells, Tampa Red, The Aces",,,,,,,,,,,,,,,,,,,,
,Yes,Cabin Inn,Venue,3119 S Cottage Grove Ave,41.84017,-87.61341,"This was the first location of this venue, with the second location opening in 1938 at 3520 S State.",,,1934 - 1940?,,"Sukie, D. la C. S. (2012). Chicago whispers a history of LGBT Chicago Before stonewall. University of Wisconsin Press.","The Cabin Inn, Chicago. (1970, January 1). https://zagria.blogspot.com/2013/08/the-cabin-inn-chicago.html",,,,,,,,,,,,,,,,,,
,Yes,Cadillac Baby’s Show Lounge,Venue,624 E. 47th,41.81013,-87.610493,"The venue was opened by Narvel Eatmon, who was also known as Cadillac Baby. He started Bea & Baby Records in 1955 and the establishment was forced to close because of urban renewal project.",,,1940 - 1960s,"Long list, Cadillac Baby","Bill KoppBill Kopp is a music journalist. (2019, July 27). Welcome to Cadillac Baby’s Show Lounge. Rock and Roll Globe. https://rockandrollglobe.com/blues/welcome-to-cadillac-babys-show-lounge/","Nettles, A. (2019, April 29). How my grandparents helped shape Chicago’s blues industry. NPR. https://www.npr.org/local/309/2019/04/29/717570123/how-my-grandparents-helped-shape-chicago-s-blues-industry",,,,,,,,,,,,,,,,,,
,Yes,Castle Rock,Venue,SE corner of 53rd and Princeton,41.79867,-87.633125,,,,1950s,Long list,,,,,,,,,,,,,,,,,,,,
,Yes,Chorpus Christi Auditorium,Venue,4600 S. King Drive,41.8117,-87.617262,"This venue hosted ""Mckie's Variety Show"" in 1954, which featured a variety of talent.",,,1950s,"Muddy Waters, Little Walter, Eddie Boyd","Shurman, Richard, et al. “Historic Locations.” ChiBlues, 2021, chiblues.com/historic-locations/. Accessed 28 Apr. 2023.",,,,,,,,,,,,,,,,,,,
,Yes,Club Arden,Venue,1368 E. 63rd St.,41.78115,-87.592595,This venue was sold in 1961 due to the owner's illness. It transferred management and kept operating through the 1960s.,,,1950s and 1960s,,"Chicago Tribune 20 Nov 1959, page 20. Historical Newspapers from 1700s-2000s - Newspapers.com. (n.d.-o). https://www.newspapers.com/image/370884835/?terms=%22Club+Arden%22&match=1","Chicago Tribune 07 Apr 1961, Page 21. Historical Newspapers from 1700s-2000s - Newspapers.com. (n.d.-h). https://www.newspapers.com/image/374751857/?terms=%22Club+Arden%22&match=1",,,,,,,,,,,,,,,,,,
,Yes,Club DeLisa,Venue,4708 S. Dearborn,41.80981,-87.627249,This club moved locations due to a fire.,,,1933 - 1941,Memphis Minnie,"Suburbanite economist 30 Apr 1941, Page Page 24. Historical Newspapers from 1700s-2000s - Newspapers.com. (n.d.-w). https://www.newspapers.com/image/54376844/?terms=%22club+delisa%22&match=1","Chicago World 02 Mar 1935, Page 7. Historical Newspapers from 1700s-2000s - Newspapers.com. (n.d.-r). https://www.newspapers.com/image/668661110/?terms=%22Club+DeLisa%22&match=1","Suburbanite Economist 23 Dec 1942, Page Page 9. Historical Newspapers from 1700s-2000s - Newspapers.com. (n.d.-v). https://www.newspapers.com/image/54312304/?terms=%22Club+DeLisa%22&match=1",,,,,,,,,,,,,,,,,
,Yes,Coral Club,Venue,1378 E. 63rd St.,41.78112,-87.592178,"""Blue Monday"" Parties were advertised.",,,1950s,,,,,,,,,,,,,,,,,,,,,
,Yes,Cotton Club,Venue,6249 S. Cottage Grove,41.78132,-87.606057,,,,1950s,"Magic Sam, Muddy Water, Little Hudson, Big Boy Spires",,,,,,,,,,,,,,,,,,,,
,Yes,Crown Propeller Lounge (a/k/a The Propeller Lounge),Venue,868 E. 63rd St.,41.78098,-87.612437,Musicians like Amos Milborn and Big Joe Turner played here.,,,1941 - Late 1950s,"Amos Milborn, Big Joe Turner","Suburbanite Economist 13 Aug 1941, Page Page 44. Historical Newspapers from 1700s-2000s - Newspapers.com. (n.d.-t). https://www.newspapers.com/image/54380911/?terms=%22Propeller+Lounge%22&match=1",,,,,,,,,,,,,,,,,,,
,Yes,Florence’s,Venue,54th and Shield,41.79571,-87.634362,"“I only went there once, on a Sunday afternoon. The place was jammed with folks in their Sunday best, someone tried to pick up my girlfriend, and the pigs feet sandwiches sold outside could be eaten inside the club. I’m pretty sure we heard Magic Slim and the Teardrops. Two small notes: I’m also pretty sure that the music began much earlier than three, and I’m positive I visited in the early 80’s, probably ’83 or ’84.” This is a quote from a resident who frequented the club when it was active. ",,,1960s,"Magic Slim, Hound Dog Taylor","Florence’s Lounge & Liquors. Florence’s Lounge & Liquors -. (2021, September 30). https://chibarproject.com/reviews/florence/",,,,,,,,,,,,,,,,,,,
,Yes,Flying Fox,Venue,69th and Halsted,41.7695,-87.644563,,,,,,,,,,,,,,,,,,,,,,,,,
,Yes,Frader’s Juke Box Lounge,Venue,830 E. 43rd St,41.81774,-87.605623,,,,1950s,"Eddie Boyd, King Kolax",,,,,,,,,,,,,,,,,,,,
,Yes,George Wood’s Tempo Tap (sometimes referred to as “Timber Tap”),Venue,217 E. 31st St.,41.83884,-87.621102,,,,,,,,,,,,,,,,,,,,,,,,,
,Yes,Harlem Café,Venue,350 E. 51st St,41.8029,-87.617636,The cafe was later renamed The Savannah Club.,,,1930s- ?,"Lil Mason, Cool Breeze, Roosevelt Sykes","Chicago Tribune 05 Sep 1993, page 156. Historical Newspapers from 1700s-2000s - Newspapers.com. (n.d.-d). https://www.newspapers.com/image/418387324/?terms=%22Harlem+Cafe%22&amp;match=1",,,,,,,,,,,,,,,,,,,
,Yes,Harmonia Hotel,Venue,30th and Indiana,41.84033,-87.622086,,,,,,,,,,,,,,,,,,,,,,,,,
,Yes,Hob Nob Lounge,Venue,5200 S. Wentworth Ave,41.8004,-87.630825,,,,,,,,,,,,,,,,,,,,,,,,,
,Yes,Hollywood Rendezvous,Venue,3849 S. Indiana,41.82485,-87.621417,,,,,,,,,,,,,,,,,,,,,,,,,
,Yes,I Spy,Venue,500 block of 63rd,41.78077,-87.612946,,,,,,,,,,,,,,,,,,,,,,,,,
,Yes,Jimmy’s Palm Garden,Venue,804 E. Oakwood,41.8234,-87.606876,,,,,,,,,,,,,,,,,,,,,,,,,
,Yes,Joe’s Deluxe Club,Venue,6323 S. King Drive,41.78023,-87.615533,"This was one of the South Side's ""premier pansy parlors.""",,,p1939-1955,Lonnie Johnson,"Sukie, D. la C. S. (2012). Chicago whispers a history of LGBT Chicago Before stonewall. University of Wisconsin Press.",,,,,,,,,,,,,,,,,,,
,Yes,Joe’s Los Angeles Show Bar,Venue,6223 S. Cottage Grove,41.78198,-87.605545,,,,1935-1950s,"Rhythm Willie, Jo Jo Adams, Joe Williams",,,,,,,,,,,,,,,,,,,,
,Yes,Josephine’s,Venue,76th and Halsted,41.75663,-87.644155,,,,,,,,,,,,,,,,,,,,,,,,,
,Yes,Kid Riviera’s Barrelhouse Lounge (a/k/a The Barrelhouse Lounge,Venue,"south side of 51st St., a few doors west of Michigan Ave",41.80236,-87.622747,Several musicians were employed here between 1955-1956.,,,Mid-1950s,"Billy Boy Arnold, Little Walter Jacobs, Jimmy Walker, Mighty Joe Young",,,,,,,,,,,,,,,,,,,,
,Yes,L & D Lounge,Venue,335 W. 71st St.,41.76566,-87.633438,The building burned down in a fire in 1958.,,,1950s,Clear Waters and L.C. McKinley,"Chicago Tribune 05 Dec 1958, page 1. Historical Newspapers from 1700s-2000s - Newspapers.com. (n.d.-c). https://www.newspapers.com/image/370750554/?terms=%22L+%26+D+Lounge%22&amp;match=1",,,,,,,,,,,,,,,,,,,
,Yes,Lee’s Lounge,Venue,1800 S. Michigan,41.85838,-87.624409,,,,,,,,,,,,,,,,,,,,,,,,,
,Yes,Macomba Lounge,Venue,3905 S Cottage Grove Ave,41.82327,-87.607155,"Macomba Lounge was opened by Leonard Chess in the 1940s. He bought a liquor store with a bar and a jukebox, which turned into Macomba Lounge and featured lively music. The lounge was a favorite in Chicago's black belt.",,,1940s,,"Chicago Tribune 19 May 2000, Page page 67. Historical Newspapers from 1700s-2000s - Newspapers.com. (n.d.-k). https://www.newspapers.com/image/169547072/?terms=%22Macomba+Lounge%22&amp;match=1",,,,,,,,,,,,,,,,,,,
,Yes,Maxwell St Market,Venue,,41.87178674,-87.64405343,"The Maxwell Street Market was officially recognized by the city of Chicago in 1912. In the 1930s and 1940s, it was widely known as a hotspot for blues and jazz musicians and this is where the genre of Chicago Blues originated. It was moved to Desplaines Street in 2008 and continues to be an active market to this day.",,,1912 - Present,,"Britton, C. (2023, January 13). The Chicago Blues Sound of the Maxwell Street Market. Illinois Highlights. https://www.library.illinois.edu/idhh-highlights/index.php/2022/02/22/the-chicago-blues-sound-of-the-maxwell-street-market/",,,,,,,,,,,,,,,,,,,
,Yes,McKie’s Disc Jockey Lounge,Venue,6325 S. Cottage Grove,41.78026,-87.605523,"McKie's hosted masc womens ""Fancy Pants Night,"" as well as cast parties for Jewel Box Revue. The lounge was opened in 1956 by McKie Fitzhugh (a disc jockey) and it hosted blues performers such as Little Walter, Muddy Waters, and Mike Bloomfield. It was located in the Strand Hotel and was closed in the late 1960s following the neighborhood's decline.",,,1956 - Late 1960s,"Little Walter, Muddy Waters, Mike Bloomfield",,History in woodlawn. Domu. (n.d.-a). https://www.domu.com/chicago/neighborhoods/woodlawn/history-in-woodlawn,,,,,,,,,,,,,,,,,,
,Yes,"Metropolitan Theater, a/k/a The Met",Venue,4644 S. King Drive,41.81049,-87.617332,"The theater was opened in 1917 and hosted musicians such as Cab Calloway, Bessie Smith, Victoria Spivey, and Louis Armstrong. Blues musicians were particularly popular in the 1920s and 1930s. The theater began to decline in the 1990s and it was torn down in 1997.",,,1917 - 1997,"Cab Calloway, Bessie Smith, Victoria Spivey, and Louis Armstrong",Metropolitan Theatre. Cinema Treasures. (n.d.-b). http://cinematreasures.org/theaters/2635,,,,,,,,,,,,,,,,,,,
,Yes,Pelican Lounge,Venue,416 E. 61st St.,41.78459,-87.615147,,,,1971 -,Junior Wells,,,,,,,,,,,,,,,,,,,,
,Yes,Pepper's Lounge,Venue,503 E 43rd St,41.81685,-87.613974,,,,1956 - 1971,"Muddy Waters, Otis Rush",Historic locations. ChiBlues. (n.d.). https://chiblues.com/historic-locations/,,,,,,,,,,,,,,,,,,,
,Yes,Pepper's Lounge,Venue,1321 S Michigan Ave,41.86571,-87.624057,"Howlin' Wolf, Muddy Waters, Junior Wells, and James Cotton played here.",,,1971 - ?,"Howlin' Wolf, Muddy Waters, Junior Wells, and James Cotton","Shurman, Richard, et al. “Historic Locations.” ChiBlues, 2021, chiblues.com/historic-locations/. Accessed 28 Apr. 2023.",,,,,,,,,,,,,,,,,,,
,Yes,Plantation Club,Venue,"on the north side of 31st St., two doors east of Giles Ave.",41.83908,-87.619092,"Described as a black-and-tan club, this club featured a variety of shows and live music, with notable musicians such as Boyd Atkins.",,,1930s - ?,Boyd Atkins,"Suburbanite economist 27 Aug 1941, Page page 28. Historical Newspapers from 1700s-2000s - Newspapers.com. (n.d.-q). https://www.newspapers.com/image/54381375/?terms=%22Club+Plantation%22&amp;match=1 ","“Chicago Tribune 05 Sep 1993, Page 156.” Historical Newspapers from 1700s-2000s - Newspapers.Com, www.newspapers.com/image/418387324/?terms=%22Harlem+Cafe%22&amp;match=1. Accessed 25 May 2023.",,,,,,,,,,,,,,,,,,
,Yes,Playroom Lounge (in the Pershing Hotel),Venue,6400 S. Cottage Grove,41.77914,-87.606592,Notable musicians who played here were Muddy Waters and Memphis Slim.,,,1940s - ?,,"Chicago Tribune 05 Sep 1993, page 156. Historical Newspapers from 1700s-2000s - Newspapers.com. (n.d.-c). https://www.newspapers.com/image/418387324/?terms=%22Harlem+Cafe%22&match=1",,,,,,,,,,,,,,,,,,,
,Yes,Porter’s,Venue,59th and Halsted,41.78771,-87.644925,,,,,,,,,,,,,,,,,,,,,,,,,
,Yes,Regal Theater,Venue,47th and King Drive,41.80979,-87.614353,"The Regal Theater was well-known for being Chicago's premiere entertainment venue that catered primarily to African Americans. Renown musicians such as Cab Calloway and Louis Armstrong performed here. The theater featured live music shows, film showings, and live stage shows. It was described as a very lavish establishment, with tall columns, plush carpeting, and velvet drapes. The theater's closing eventually helped lead to the neighborhood's decline.",,,1928 - 1973,,Regal theater. (n.d.). http://www.encyclopedia.chicagohistory.org/pages/3211.html,Regal theater. Cinema Treasures. (n.d.). http://cinematreasures.org/theaters/992,,,,,,,,,,,,,,,,,,
,Yes,"Ricky’s Show Lounge, a/k/a Mel’s Hideaway",Venue,3945 S. Indiana,41.82286,-87.621283,,,,,,,,,,,,,,,,,,,,,,,,,
,Yes,Ritz Hotel,Venue,3949 S. King Drive,41.823,-87.616765,"The first floor featured the Ritz Blue Room, where musicians such as Clarence ""Gatemouth"" Brown, Rhythm Willie, and Eddie ""Cleanhead"" Vinson.",,,1940s -,,"Shurman, Richard, et al. “Historic Locations.” ChiBlues, 2021, chiblues.com/historic-locations/. Accessed 28 Apr. 2023.",,,,,,,,,,,,,,,,,,,
,Yes,Roberts Show Club,Venue,6620 S. King Drive,41.77469,-87.615809,"Herman Roberts opened the Show Club in 1957 and it featured a variety of jazz, blues, and pop shows. Musicians like Dinah Washington, Brook Benton, and Ruth Brown performed here. The club was also home to the Jewel Box Revue.",,,1957 - 1960s,,"Chicago Tribune 07 Apr 1957, page 199. Historical Newspapers from 1700s-2000s - Newspapers.com. (n.d.-a). https://www.newspapers.com/image/371301336/?terms=%22Roberts+Show+Club%22&amp;match=1","Chicago Tribune 19 Feb 1967, page 132. Historical Newspapers from 1700s-2000s - Newspapers.com. (n.d.-b). https://www.newspapers.com/image/376230193/?terms=%22Roberts+Show+Club%22&amp;match=1",,,,,,,,,,,,,,,,,,
,Yes,Rock & Roll Lounge,Venue,532 W. 63rd St.,41.78078,-87.638824,"Musicians like Billy Boy Arnold, Mighty Joe Young, and Otis Rush played here in the late 1950s.",,,1959 - ?,,"Shurman, Richard, et al. “Historic Locations.” ChiBlues, 2021, chiblues.com/historic-locations/. Accessed 28 Apr. 2023.",,,,,,,,,,,,,,,,,,,
,Yes,Rose & Kelly’s,Venue,two locations near 39th and Indiana,41.82431,-87.621509,,,,,,,,,,,,,,,,,,,,,,,,,
,Yes,Ruby Luca’s Gay Spot Club,Venue,2711 Wentworth,41.84463,-87.631602,"Also listed as Tiny and Ruby's Gayspot Lounge. Ernestine Davis and Ruby Lucas, the owners of the club, were romantically involved. Ruby Luca's Gay Spot Club notably had an outdoor dance pavillion, and was most known not as a blues club but as a queer club in the South Side.",,,1954-?,,,,,,,,,,,,,,,,,,,,,
,Yes,Sam & Gussie’s Lounge,Venue,3022 S. Cottage Grove,41.83998,-87.614581,"Johnny Jones, L.C. McKinley, and Odie Payne played here in the early 1950s.",,,,,,,,,,,,,,,,,,,,,,,,
,Yes,Savoy Theater/Ballroom,Venue,47th and King Dr.,41.81009,-87.616374,The Savoy Theater housed the Vee Jay Records offices in the mid 1950s.,,,1927 - ?,,"Shurman, Richard, et al. “Historic Locations.” ChiBlues, 2021, chiblues.com/historic-locations/. Accessed 28 Apr. 2023.",,,,,,,,,,,,,,,,,,,
,Yes,Smitty’s Corner,Venue,3456 S. Indiana,41.8319,-87.621857,"Musicians like George Buford, Elmore James, and Sunnyland Slim played here in the 50s and 60s.",,,1946 - ?,"George Bufurd, Muddy Waters, Elmore James, Sunnyland Slim","Shurman, Richard, et al. “Historic Locations.” ChiBlues, 2021, chiblues.com/historic-locations/. Accessed 28 Apr. 2023.","Chicago Tribune 20 May 2000, Page Page 23. Historical Newspapers from 1700s-2000s - Newspapers.com. (n.d.). https://www.newspapers.com/image/169553291/?terms=%22Smitty%27s+Corner%22&match=1",,,,,,,,,,,,,,,,,,
,Yes,South Side Cotton Club,Venue,1710 S Michigan Ave,41.8591,-87.624326,,,,,,,,,,,,,,,,,,,,,,,,,
,Yes,Square’s Steakhouse (a/k/a Square Washington’s Boulevard Lounge),Venue,105 E. 51st St.,41.80206,-87.622584,Lonnie Johnson performed here.,,,,Lonnie Johnson,"Shurman, Richard, et al. “Historic Locations.” ChiBlues, 2021, chiblues.com/historic-locations/. Accessed 28 Apr. 2023.",,,,,,,,,,,,,,,,,,,
,Yes,Stormy’s Club/Inn,Venue,NW corner of Root St. and Princeton Ave,41.81934,-87.633996,"Musicians like Hound Dog Taylor, Big Smokey Smothers, and Uncle Johnny Williams performed here.",,,? - 1970,"Hound Dog Taylor, Big Smokey Smothers, Arthur ""Big Boy Spires"", Uncle Johnny Williams","“Chicago Tribune 06 Jun 1970, Page 57.” Historical Newspapers from 1700s-2000s - Newspapers.Com, www.newspapers.com/image/377238649/?terms=%22Stormy%27s+Inn%22&match=1. Accessed 25 May 2023.","Shurman, Richard, et al. “Historic Locations.” ChiBlues, 2021, chiblues.com/historic-locations/. Accessed 28 Apr. 2023.",,,,,,,,,,,,,,,,,,
,Yes,Strand Lounge,Venue,6323 S. Cottage Grove,41.78036,-87.605569,"McKie Fitzhugh took over the Strand Lounge in 1956 and turned it into McKie's Disc Jockey Lounge. The lounge was part of the Strand Hotel, which was built in 1915 and still stands today.",,,1915 - 1955,,"Chicago Tribune 10 Apr 1955, Page 46. Historical Newspapers from 1700s-2000s - Newspapers.com. (n.d.-b). https://www.newspapers.com/image/371702633/?terms=%22Strand+Lounge%22&amp;match=1",History in woodlawn. Domu. (n.d.). https://www.domu.com/chicago/neighborhoods/woodlawn/history-in-woodlawn,,,,,,,,,,,,,,,,,,
